[User ID]	[Service ID]	[TP]	[User Country]	[User AS]	[Service Country]	[Service AS]
18	1613	4.511	29	112	32	310
46	1613	7.518	29	34	32	310
49	1613	5.244	29	63	32	310
61	1613	3.516	29	90	32	310
97	1613	10.101	9	113	32	310
103	1613	5.281	29	103	32	310
120	1613	3.773	21	106	32	310
154	1613	6.072	10	131	32	310
185	1613	4.901	29	48	32	310
207	1613	5.535	29	132	32	310
223	1613	4.098	29	59	32	310
227	1613	4.076	29	109	32	310
250	1613	10.169	13	9	32	310
252	1613	10.416	20	40	32	310
270	1613	13.274	19	10	32	310
277	1613	13.698	6	67	32	310
337	1613	4.126	29	117	32	310
18	1686	25.906	29	112	33	43
23	1686	25.252	29	119	33	43
51	1686	36.496	29	63	33	43
57	1686	31.25	29	45	33	43
59	1686	32.258	29	66	33	43
82	1686	87.719	26	25	33	43
91	1686	294.117	15	17	33	43
108	1686	22.831	29	120	33	43
140	1686	38.759	29	52	33	43
146	1686	98.039	8	125	33	43
147	1686	102.04	8	125	33	43
159	1686	16.233	4	35	33	43
165	1686	39.682	29	6	33	43
177	1686	108.695	9	113	33	43
184	1686	13.927	17	31	33	43
210	1686	33.783	29	81	33	43
223	1686	23.809	29	59	33	43
229	1686	38.167	29	82	33	43
235	1686	108.695	9	113	33	43
240	1686	238.095	27	101	33	43
243	1686	192.307	27	101	33	43
263	1686	3.448	9	113	33	43
319	1686	21.929	29	88	33	43
330	1686	80.645	24	47	33	43
337	1686	16.501	29	117	33	43
18	1692	24.63	29	112	33	43
21	1692	25.773	29	119	33	43
28	1692	33.333	29	110	33	43
36	1692	39.682	29	71	33	43
73	1692	34.965	29	127	33	43
81	1692	61.728	25	123	33	43
87	1692	192.307	27	101	33	43
121	1692	27.624	21	106	33	43
137	1692	32.894	29	46	33	43
139	1692	94.339	0	4	33	43
161	1692	16.286	4	26	33	43
174	1692	100.0	9	113	33	43
193	1692	54.945	10	98	33	43
228	1692	24.038	29	109	33	43
229	1692	38.167	29	82	33	43
254	1692	86.206	20	40	33	43
262	1692	6.578	9	113	33	43
268	1692	98.039	12	42	33	43
277	1692	90.909	6	67	33	43
285	1692	100.0	9	113	33	43
301	1692	16.286	16	124	33	43
336	1692	10.288	29	117	33	43
18	1830	4.01	29	112	33	112
19	1830	3.875	29	89	33	112
45	1830	4.746	29	34	33	112
70	1830	13.215	9	100	33	112
92	1830	81.081	15	17	33	112
93	1830	3.865	29	97	33	112
104	1830	20.547	8	41	33	112
113	1830	3.177	16	61	33	112
122	1830	0.501	23	121	33	112
130	1830	3.296	11	84	33	112
135	1830	18.633	25	123	33	112
147	1830	13.824	8	125	33	112
211	1830	5.535	25	123	33	112
243	1830	14.018	27	101	33	112
256	1830	17.441	18	50	33	112
264	1830	26.785	9	100	33	112
267	1830	10.273	8	49	33	112
268	1830	17.045	12	42	33	112
295	1830	6.302	29	19	33	112
321	1830	5.042	29	85	33	112
325	1830	2.69	17	36	33	112
18	1833	3.584	29	112	33	104
25	1833	5.509	29	104	33	104
59	1833	3.875	29	66	33	104
69	1833	27.027	9	100	33	104
72	1833	7.662	29	114	33	104
76	1833	8.658	2	8	33	104
78	1833	15.384	9	113	33	104
86	1833	22.222	9	130	33	104
89	1833	7.067	0	122	33	104
98	1833	4.587	9	113	33	104
107	1833	4.237	29	128	33	104
109	1833	5.263	29	120	33	104
148	1833	14.184	9	113	33	104
161	1833	2.028	4	26	33	104
164	1833	0.209	29	39	33	104
181	1833	3.305	2	56	33	104
197	1833	1.913	16	32	33	104
210	1833	3.937	29	81	33	104
211	1833	1.594	25	123	33	104
218	1833	8.333	29	92	33	104
253	1833	5.194	20	40	33	104
274	1833	4.415	5	76	33	104
300	1833	0.695	16	124	33	104
18	1927	15.544	29	112	43	43
20	1927	20.27	29	135	43	43
21	1927	6.593	29	119	43	43
53	1927	21.126	29	21	43	43
67	1927	22.222	18	50	43	43
68	1927	4.823	29	118	43	43
125	1927	13.452	29	7	43	43
128	1927	15.706	29	7	43	43
137	1927	22.9	29	46	43	43
152	1927	60.0	9	113	43	43
177	1927	63.829	9	113	43	43
182	1927	54.545	0	5	43	43
223	1927	14.218	29	59	43	43
226	1927	13.392	29	108	43	43
272	1927	12.711	28	126	43	43
291	1927	14.018	2	2	43	43
314	1927	18.072	29	3	43	43
330	1927	2.814	24	47	43	43
332	1927	13.274	29	58	43	43
18	1970	3.603	29	112	43	43
28	1970	3.502	29	110	43	43
29	1970	1.552	28	126	43	43
35	1970	3.43	29	62	43	43
48	1970	5.449	29	34	43	43
62	1970	4.683	29	90	43	43
67	1970	4.184	18	50	43	43
84	1970	18.348	9	130	43	43
93	1970	3.355	29	97	43	43
110	1970	1.707	14	86	43	43
121	1970	4.95	21	106	43	43
128	1970	3.891	29	7	43	43
157	1970	2.012	4	30	43	43
162	1970	4.545	29	44	43	43
166	1970	5.633	29	6	43	43
181	1970	3.597	2	56	43	43
222	1970	3.78	29	59	43	43
266	1970	2.304	8	49	43	43
289	1970	3.929	29	107	43	43
304	1970	1.988	16	60	43	43
307	1970	1.86	16	60	43	43
18	2072	17.647	29	112	45	434
39	2072	21.126	29	18	45	434
63	2072	18.633	29	57	45	434
85	2072	85.714	9	130	45	434
104	2072	48.387	8	41	45	434
106	2072	18.867	29	128	45	434
114	2072	62.5	28	126	45	434
115	2072	65.217	28	126	45	434
122	2072	3.811	23	121	45	434
130	2072	4.354	11	84	45	434
136	2072	24.39	29	46	45	434
137	2072	22.727	29	46	45	434
150	2072	71.428	9	113	45	434
183	2072	41.095	0	5	45	434
188	2072	75.0	6	67	45	434
202	2072	22.9	29	27	45	434
264	2072	81.081	9	100	45	434
266	2072	47.619	8	49	45	434
270	2072	78.947	19	10	45	434
276	2072	83.333	6	67	45	434
277	2072	83.333	6	67	45	434
290	2072	18.867	29	107	45	434
338	2072	22.9	29	87	45	434
18	2078	136.363	29	112	70	721
29	2078	18.987	28	126	70	721
44	2078	38.461	29	65	70	721
57	2078	65.217	29	45	70	721
72	2078	44.776	29	114	70	721
105	2078	17.647	8	41	70	721
168	2078	15.873	9	113	70	721
170	2078	47.619	29	83	70	721
181	2078	17.241	2	56	70	721
212	2078	21.126	16	60	70	721
218	2078	35.294	29	92	70	721
221	2078	428.571	29	59	70	721
224	2078	428.571	29	59	70	721
230	2078	36.585	29	82	70	721
246	2078	19.48	29	126	70	721
272	2078	4.184	28	126	70	721
290	2078	43.478	29	107	70	721
311	2078	35.714	29	111	70	721
312	2078	29.126	29	80	70	721
318	2078	24.193	29	88	70	721
18	2135	10.067	29	112	48	323
46	2135	10.101	29	34	48	323
53	2135	8.356	29	21	48	323
60	2135	4.58	29	73	48	323
73	2135	3.989	29	127	48	323
82	2135	3.75	26	25	48	323
107	2135	5.338	29	128	48	323
117	2135	7.317	9	100	48	323
123	2135	6.833	23	121	48	323
131	2135	4.437	11	84	48	323
135	2135	6.134	25	123	48	323
159	2135	10.676	4	35	48	323
165	2135	5.747	29	6	48	323
204	2135	7.672	19	134	48	323
214	2135	1.238	16	60	48	323
298	2135	3.88	1	38	48	323
18	2147	10.101	29	112	48	323
19	2147	9.009	29	89	48	323
23	2147	9.202	29	119	48	323
28	2147	5.357	29	110	48	323
55	2147	5.747	29	37	48	323
71	2147	8.356	29	114	48	323
89	2147	6.681	0	122	48	323
136	2147	5.484	29	46	48	323
244	2147	6.0	29	70	48	323
250	2147	5.376	13	9	48	323
273	2147	7.957	28	126	48	323
306	2147	10.0	16	60	48	323
325	2147	12.0	17	36	48	323
18	2168	61.224	29	112	49	280
34	2168	113.764	29	62	49	280
57	2168	60.267	29	45	49	280
59	2168	67.052	29	66	49	280
67	2168	130.856	18	50	49	280
71	2168	69.112	29	114	49	280
73	2168	124.042	29	127	49	280
76	2168	143.109	2	8	49	280
86	2168	373.271	9	130	49	280
87	2168	522.58	27	101	49	280
100	2168	110.354	29	103	49	280
158	2168	39.823	4	30	49	280
160	2168	10.843	4	26	49	280
207	2168	84.728	29	132	49	280
236	2168	382.075	9	113	49	280
262	2168	295.62	9	113	49	280
266	2168	92.255	8	49	49	280
287	2168	92.889	29	69	49	280
293	2168	79.881	29	96	49	280
301	2168	63.93	16	124	49	280
334	2168	91.836	29	55	49	280
18	2199	106.06	29	112	50	690
21	2199	99.056	29	119	50	690
39	2199	179.487	29	18	50	690
66	2199	185.84	18	50	50	690
78	2199	269.23	9	113	50	690
106	2199	128.834	29	128	50	690
109	2199	119.318	29	120	50	690
128	2199	99.526	29	7	50	690
132	2199	244.186	9	113	50	690
142	2199	238.636	9	12	50	690
147	2199	333.333	8	125	50	690
171	2199	152.173	29	83	50	690
173	2199	147.887	29	55	50	690
178	2199	105.0	2	24	50	690
189	2199	552.631	25	14	50	690
195	2199	241.379	19	136	50	690
197	2199	70.707	16	32	50	690
203	2199	172.131	29	27	50	690
218	2199	155.555	29	92	50	690
237	2199	368.421	27	101	50	690
274	2199	137.254	5	76	50	690
281	2199	269.23	19	102	50	690
288	2199	117.977	29	107	50	690
309	2199	117.318	29	77	50	690
18	2305	12.658	29	112	54	979
21	2305	11.952	29	119	54	979
28	2305	13.636	29	110	54	979
34	2305	13.698	29	62	54	979
61	2305	16.042	29	90	54	979
72	2305	14.705	29	114	54	979
76	2305	13.824	2	8	54	979
121	2305	11.406	21	106	54	979
134	2305	15.706	29	51	54	979
141	2305	16.042	29	52	54	979
154	2305	9.74	10	131	54	979
158	2305	7.672	4	30	54	979
186	2305	9.966	10	78	54	979
216	2305	7.672	30	33	54	979
218	2305	16.949	29	92	54	979
226	2305	11.583	29	108	54	979
235	2305	10.676	9	113	54	979
243	2305	11.111	27	101	54	979
268	2305	12.875	12	42	54	979
271	2305	14.285	19	10	54	979
18	2634	133.62	29	112	65	43
30	2634	141.552	2	53	65	43
56	2634	133.047	29	23	65	43
58	2634	139.013	29	45	65	43
65	2634	123.015	29	79	65	43
100	2634	133.62	29	103	65	43
114	2634	310.0	28	126	65	43
162	2634	157.36	29	44	65	43
176	2634	352.272	9	113	65	43
191	2634	120.622	29	68	65	43
212	2634	83.557	16	60	65	43
230	2634	164.021	29	82	65	43
250	2634	306.93	13	9	65	43
259	2634	287.037	7	29	65	43
279	2634	264.957	19	102	65	43
308	2634	124.497	29	77	65	43
326	2634	78.282	17	36	65	43
18	2659	1.449	29	112	65	842
52	2659	6.472	29	21	65	842
60	2659	3.322	29	73	65	842
121	2659	4.587	21	106	65	842
159	2659	1.372	4	35	65	842
174	2659	5.698	9	113	65	842
198	2659	2.762	29	16	65	842
201	2659	2.247	8	49	65	842
209	2659	2.766	29	99	65	842
211	2659	2.076	25	123	65	842
232	2659	2.265	29	64	65	842
260	2659	12.048	7	29	65	842
280	2659	0.373	19	102	65	842
292	2659	5.494	2	2	65	842
18	2685	4.656	29	112	64	175
22	2685	6.4	29	119	64	175
40	2685	8.547	29	18	64	175
56	2685	4.052	29	23	64	175
112	2685	4.119	16	95	64	175
129	2685	1.421	11	84	64	175
138	2685	8.0	0	4	64	175
171	2685	7.448	29	83	64	175
174	2685	7.142	9	113	64	175
182	2685	0.749	0	5	64	175
185	2685	4.901	29	48	64	175
190	2685	6.4	25	14	64	175
204	2685	11.834	19	134	64	175
230	2685	5.095	29	82	64	175
241	2685	11.142	27	101	64	175
252	2685	4.459	20	40	64	175
263	2685	4.352	9	113	64	175
266	2685	11.834	8	49	64	175
270	2685	7.889	19	10	64	175
279	2685	7.326	19	102	64	175
290	2685	7.054	29	107	64	175
298	2685	3.169	1	38	64	175
18	2694	27.624	29	112	69	43
33	2694	28.248	29	62	69	43
43	2694	39.682	29	65	69	43
51	2694	41.666	29	63	69	43
94	2694	27.322	29	97	69	43
122	2694	13.089	23	121	69	43
127	2694	27.777	29	7	69	43
170	2694	34.482	29	83	69	43
176	2694	79.365	9	113	69	43
177	2694	113.636	9	113	69	43
182	2694	92.592	0	5	69	43
197	2694	15.29	16	32	69	43
203	2694	43.859	29	27	69	43
204	2694	102.04	19	134	69	43
248	2694	25.51	29	116	69	43
258	2694	94.339	7	29	69	43
260	2694	56.818	7	29	69	43
275	2694	37.313	5	76	69	43
293	2694	29.585	29	96	69	43
299	2694	15.772	1	38	69	43
328	2694	108.695	9	113	69	43
18	2702	27.932	29	112	69	43
47	2702	32.051	29	34	69	43
70	2702	21.459	9	100	69	43
74	2702	31.847	29	127	69	43
103	2702	28.901	29	103	69	43
108	2702	27.027	29	120	69	43
109	2702	27.027	29	120	69	43
143	2702	73.529	9	12	69	43
152	2702	125.0	9	113	69	43
156	2702	15.197	4	30	69	43
166	2702	39.682	29	6	69	43
180	2702	38.461	2	56	69	43
189	2702	92.592	25	14	69	43
238	2702	125.0	27	101	69	43
250	2702	227.272	13	9	69	43
272	2702	277.777	28	126	69	43
284	2702	87.719	9	113	69	43
317	2702	23.809	29	88	69	43
18	2719	27.777	29	112	69	43
27	2719	2.774	29	110	69	43
67	2719	70.422	18	50	69	43
77	2719	116.279	15	17	69	43
81	2719	84.745	25	123	69	43
87	2719	147.058	27	101	69	43
104	2719	172.413	8	41	69	43
125	2719	28.248	29	7	69	43
127	2719	6.385	29	7	69	43
136	2719	50.505	29	46	69	43
277	2719	128.205	6	67	69	43
302	2719	9.025	3	91	69	43
324	2719	25.906	29	93	69	43
18	2759	27.777	29	112	69	43
47	2759	32.051	29	34	69	43
48	2759	32.051	29	34	69	43
52	2759	43.859	29	21	69	43
58	2759	29.585	29	45	69	43
68	2759	37.037	29	118	69	43
84	2759	142.857	9	130	69	43
91	2759	125.0	15	17	69	43
97	2759	131.578	9	113	69	43
100	2759	28.901	29	103	69	43
103	2759	28.901	29	103	69	43
124	2759	12.987	23	121	69	43
127	2759	30.303	29	7	69	43
144	2759	238.095	28	126	69	43
171	2759	34.482	29	83	69	43
194	2759	100.0	19	136	69	43
203	2759	43.478	29	27	69	43
210	2759	36.231	29	81	69	43
212	2759	15.822	16	60	69	43
238	2759	121.951	27	101	69	43
251	2759	227.272	13	9	69	43
257	2759	100.0	18	50	69	43
274	2759	40.322	5	76	69	43
284	2759	60.24	9	113	69	43
317	2759	11.135	29	88	69	43
18	2760	27.932	29	112	69	43
34	2760	30.12	29	62	69	43
50	2760	43.103	29	63	69	43
52	2760	44.247	29	21	69	43
70	2760	36.496	9	100	69	43
110	2760	55.555	14	86	69	43
124	2760	12.987	23	121	69	43
129	2760	7.112	11	84	69	43
146	2760	151.515	8	125	69	43
185	2760	32.679	29	48	69	43
208	2760	108.695	12	43	69	43
211	2760	125.0	25	123	69	43
297	2760	13.157	1	1	69	43
298	2760	15.625	1	38	69	43
317	2760	23.809	29	88	69	43
336	2760	14.409	29	117	69	43
18	2932	11.363	29	112	69	43
26	2932	23.529	29	104	69	43
60	2932	10.471	29	73	69	43
70	2932	13.333	9	100	69	43
73	2932	10.126	29	127	69	43
95	2932	12.987	29	72	69	43
106	2932	12.944	29	128	69	43
120	2932	9.456	21	106	69	43
131	2932	6.06	11	84	69	43
141	2932	20.202	29	52	69	43
159	2932	3.442	4	35	69	43
162	2932	14.234	29	44	69	43
169	2932	14.869	29	83	69	43
170	2932	18.518	29	83	69	43
185	2932	12.195	29	48	69	43
189	2932	38.461	25	14	69	43
212	2932	6.849	16	60	69	43
232	2932	9.09	29	64	69	43
240	2932	24.242	27	101	69	43
251	2932	90.909	13	9	69	43
266	2932	57.142	8	49	69	43
267	2932	11.331	8	49	69	43
297	2932	4.932	1	1	69	43
301	2932	5.856	16	124	69	43
311	2932	14.598	29	111	69	43
331	2932	8.602	22	13	69	43
18	2977	1.004	29	112	69	43
20	2977	16.528	29	135	69	43
94	2977	9.237	29	97	69	43
95	2977	11.461	29	72	69	43
107	2977	11.976	29	128	69	43
108	2977	7.59	29	120	69	43
111	2977	16.326	14	86	69	43
115	2977	0.398	28	126	69	43
117	2977	25.157	9	100	69	43
134	2977	12.012	29	51	69	43
194	2977	35.398	19	136	69	43
234	2977	15.384	2	20	69	43
277	2977	62.5	6	67	69	43
304	2977	6.622	16	60	69	43
18	2978	5.181	29	112	69	43
21	2978	9.836	29	119	69	43
25	2978	11.494	29	104	69	43
27	2978	7.317	29	110	69	43
30	2978	7.853	2	53	69	43
36	2978	4.942	29	71	69	43
37	2978	1.533	29	129	69	43
61	2978	7.653	29	90	69	43
62	2978	8.875	29	90	69	43
96	2978	6.072	29	72	69	43
107	2978	4.103	29	128	69	43
118	2978	19.607	9	113	69	43
120	2978	5.076	21	106	69	43
125	2978	4.559	29	7	69	43
134	2978	8.064	29	51	69	43
150	2978	19.48	9	113	69	43
222	2978	6.479	29	59	69	43
240	2978	58.823	27	101	69	43
292	2978	7.481	2	2	69	43
294	2978	5.405	29	96	69	43
303	2978	2.979	16	60	69	43
18	3018	3.409	29	112	69	287
31	3018	0.206	2	53	69	287
85	3018	19.354	9	130	69	287
111	3018	1.26	14	86	69	287
118	3018	11.718	9	113	69	287
144	3018	22.058	28	126	69	287
154	3018	4.615	10	131	69	287
198	3018	6.493	29	16	69	287
202	3018	6.25	29	27	69	287
252	3018	6.437	20	40	69	287
253	3018	10.273	20	40	69	287
293	3018	3.875	29	96	69	287
309	3018	2.531	29	77	69	287
314	3018	15.625	29	3	69	287
320	3018	1.146	29	88	69	287
18	3103	6.06	29	112	69	302
55	3103	7.092	29	37	69	302
86	3103	47.619	9	130	69	302
98	3103	31.25	9	113	69	302
124	3103	0.522	23	121	69	302
127	3103	7.109	29	7	69	302
156	3103	1.963	4	30	69	302
220	3103	8.474	29	59	69	302
238	3103	23.255	27	101	69	302
254	3103	12.552	20	40	69	302
257	3103	29.411	18	50	69	302
286	3103	7.5	29	69	69	302
296	3103	3.512	1	38	69	302
302	3103	0.432	3	91	69	302
18	3124	5.791	29	112	69	43
60	3124	6.036	29	73	69	43
105	3124	65.217	8	41	69	43
111	3124	1.462	14	86	69	43
135	3124	14.15	25	123	69	43
141	3124	9.868	29	52	69	43
149	3124	46.875	9	113	69	43
158	3124	4.702	4	30	69	43
188	3124	18.987	6	67	69	43
226	3124	5.576	29	108	69	43
249	3124	7.772	29	116	69	43
308	3124	2.384	29	77	69	43
324	3124	0.523	29	93	69	43
330	3124	17.441	24	47	69	43
332	3124	6.741	29	58	69	43
18	3147	11.952	29	112	70	372
20	3147	16.393	29	135	70	372
29	3147	10.135	28	126	70	372
34	3147	13.574	29	62	70	372
46	3147	15.873	29	34	70	372
54	3147	20.689	29	0	70	372
82	3147	9.463	26	25	70	372
93	3147	11.363	29	97	70	372
135	3147	4.687	25	123	70	372
158	3147	5.893	4	30	70	372
164	3147	13.215	29	39	70	372
167	3147	8.021	9	113	70	372
182	3147	9.803	0	5	70	372
192	3147	7.812	10	98	70	372
216	3147	5.802	30	33	70	372
253	3147	8.522	20	40	70	372
259	3147	9.23	7	29	70	372
269	3147	9.803	28	126	70	372
286	3147	11.494	29	69	70	372
289	3147	14.634	29	107	70	372
293	3147	11.952	29	96	70	372
326	3147	6.024	17	36	70	372
329	3147	5.847	9	113	70	372
18	3161	3.49	29	112	70	372
58	3161	12.269	29	45	70	372
78	3161	10.81	9	113	70	372
88	3161	6.4	27	101	70	372
113	3161	3.861	16	61	70	372
117	3161	7.532	9	100	70	372
119	3161	4.232	9	113	70	372
138	3161	4.634	0	4	70	372
168	3161	9.685	9	113	70	372
169	3161	20.833	29	83	70	372
176	3161	10.471	9	113	70	372
208	3161	11.173	12	43	70	372
299	3161	7.504	1	38	70	372
300	3161	5.555	16	124	70	372
305	3161	8.146	16	60	70	372
316	3161	13.029	2	75	70	372
322	3161	3.558	29	85	70	372
333	3161	4.324	29	58	70	372
18	3240	7.575	29	112	70	231
27	3240	14.018	29	110	70	231
39	3240	2.764	29	18	70	231
77	3240	5.309	15	17	70	231
93	3240	6.976	29	97	70	231
190	3240	4.716	25	14	70	231
247	3240	11.194	29	116	70	231
273	3240	5.281	28	126	70	231
305	3240	4.918	16	60	70	231
324	3240	6.25	29	93	70	231
18	3249	10.23	29	112	70	366
23	3249	21.621	29	119	70	366
27	3249	31.25	29	110	70	366
31	3249	15.444	2	53	70	366
35	3249	19.704	29	62	70	366
38	3249	38.095	29	129	70	366
49	3249	44.444	29	63	70	366
60	3249	6.451	29	73	70	366
70	3249	6.756	9	100	70	366
134	3249	32.786	29	51	70	366
138	3249	6.319	0	4	70	366
140	3249	1.919	29	52	70	366
154	3249	12.5	10	131	70	366
190	3249	6.079	25	14	70	366
202	3249	1.871	29	27	70	366
203	3249	93.023	29	27	70	366
213	3249	8.733	16	60	70	366
236	3249	7.22	9	113	70	366
252	3249	3.6	20	40	70	366
292	3249	33.613	2	2	70	366
304	3249	9.756	16	60	70	366
18	3335	117.021	29	112	70	210
40	3335	62.5	29	18	70	210
44	3335	62.857	29	65	70	210
65	3335	137.5	29	79	70	210
129	3335	31.976	11	84	70	210
131	3335	30.386	11	84	70	210
160	3335	16.176	4	26	70	210
187	3335	24.017	10	78	70	210
201	3335	32.352	8	49	70	210
209	3335	51.886	29	99	70	210
232	3335	127.906	29	64	70	210
317	3335	224.489	29	88	70	210
330	3335	26.829	24	47	70	210
331	3335	17.543	22	13	70	210
18	3353	24.096	29	112	70	460
20	3353	142.857	29	135	70	460
26	3353	181.818	29	104	70	460
27	3353	40.816	29	110	70	460
30	3353	21.978	2	53	70	460
90	3353	18.348	0	122	70	460
102	3353	58.823	29	103	70	460
106	3353	57.142	29	128	70	460
131	3353	4.264	11	84	70	460
140	3353	125.0	29	52	70	460
171	3353	52.631	29	83	70	460
190	3353	14.705	25	14	70	460
196	3353	8.888	16	32	70	460
216	3353	10.928	30	33	70	460
254	3353	14.084	20	40	70	460
18	3420	9.287	29	112	70	166
38	3420	20.408	29	129	70	166
63	3420	6.681	29	57	70	166
81	3420	3.68	25	123	70	166
106	3420	12.875	29	128	70	166
110	3420	4.545	14	86	70	166
144	3420	4.329	28	126	70	166
203	3420	6.696	29	27	70	166
204	3420	3.937	19	134	70	166
210	3420	6.681	29	81	70	166
216	3420	5.769	30	33	70	166
230	3420	7.299	29	82	70	166
236	3420	4.12	9	113	70	166
269	3420	7.263	28	126	70	166
286	3420	12.82	29	69	70	166
290	3420	7.177	29	107	70	166
315	3420	6.666	29	3	70	166
18	3452	54.347	29	112	70	43
21	3452	47.169	29	119	70	43
25	3452	27.624	29	104	70	43
69	3452	10.799	9	100	70	43
84	3452	12.468	9	130	70	43
85	3452	13.736	9	130	70	43
137	3452	18.45	29	46	70	43
143	3452	10.683	9	12	70	43
144	3452	5.01	28	126	70	43
154	3452	10.395	10	131	70	43
192	3452	10.548	10	98	70	43
195	3452	11.933	19	136	70	43
217	3452	9.541	30	33	70	43
258	3452	12.853	7	29	70	43
261	3452	13.85	9	113	70	43
286	3452	72.463	29	69	70	43
323	3452	89.285	29	93	70	43
330	3452	11.99	24	47	70	43
331	3452	10.101	22	13	70	43
18	3488	0.669	29	112	70	37
20	3488	6.711	29	135	70	37
69	3488	3.378	9	100	70	37
91	3488	3.016	15	17	70	37
101	3488	7.874	29	103	70	37
115	3488	3.766	28	126	70	37
144	3488	3.898	28	126	70	37
147	3488	3.43	8	125	70	37
186	3488	3.367	10	78	70	37
193	3488	2.967	10	98	70	37
205	3488	2.98	19	134	70	37
215	3488	3.407	16	60	70	37
224	3488	22.222	29	59	70	37
244	3488	7.692	29	70	70	37
292	3488	7.633	2	2	70	37
324	3488	0.394	29	93	70	37
328	3488	3.095	9	113	70	37
329	3488	3.252	9	113	70	37
18	3490	22.471	29	112	70	37
49	3490	9.389	29	63	70	37
71	3490	8.658	29	114	70	37
76	3490	8.264	2	8	70	37
80	3490	4.376	15	17	70	37
91	3490	4.494	15	17	70	37
101	3490	9.615	29	103	70	37
114	3490	5.305	28	126	70	37
132	3490	4.842	9	113	70	37
137	3490	10.101	29	46	70	37
149	3490	4.773	9	113	70	37
155	3490	4.484	10	131	70	37
175	3490	4.95	9	113	70	37
270	3490	4.926	19	10	70	37
291	3490	9.9	2	2	70	37
315	3490	10.638	29	3	70	37
18	3535	96.774	29	112	70	371
20	3535	42.253	29	135	70	371
22	3535	76.923	29	119	70	371
34	3535	48.387	29	62	70	371
49	3535	36.585	29	63	70	371
83	3535	16.483	9	113	70	371
96	3535	125.0	29	72	70	371
103	3535	38.461	29	103	70	371
113	3535	16.129	16	61	70	371
186	3535	14.218	10	78	70	371
194	3535	17.045	19	136	70	371
195	3535	17.045	19	136	70	371
226	3535	142.857	29	108	70	371
236	3535	15.706	9	113	70	371
254	3535	15.463	20	40	70	371
284	3535	14.492	9	113	70	371
285	3535	16.042	9	113	70	371
288	3535	56.603	29	107	70	371
291	3535	37.5	2	2	70	371
332	3535	58.823	29	58	70	371
333	3535	71.428	29	58	70	371
18	3540	42.857	29	112	70	128
21	3540	45.454	29	119	70	128
28	3540	46.875	29	110	70	128
47	3540	125.0	29	34	70	128
52	3540	54.545	29	21	70	128
60	3540	49.18	29	73	70	128
84	3540	21.428	9	130	70	128
85	3540	20.979	9	130	70	128
122	3540	5.415	23	121	70	128
144	3540	21.126	28	126	70	128
152	3540	21.126	9	113	70	128
178	3540	35.294	2	24	70	128
190	3540	18.181	25	14	70	128
213	3540	17.543	16	60	70	128
236	3540	20.833	9	113	70	128
278	3540	18.75	19	102	70	128
313	3540	37.5	29	80	70	128
337	3540	32.967	29	117	70	128
18	3543	12.605	29	112	70	43
71	3543	31.25	29	114	70	43
80	3543	4.651	15	17	70	43
88	3543	2.189	27	101	70	43
112	3543	4.885	16	95	70	43
122	3543	0.524	23	121	70	43
139	3543	5.736	0	4	70	43
141	3543	22.388	29	52	70	43
146	3543	5.905	8	125	70	43
147	3543	5.964	8	125	70	43
152	3543	1.207	9	113	70	43
200	3543	6.198	8	49	70	43
205	3543	5.217	19	134	70	43
208	3543	6.097	12	43	70	43
214	3543	3.671	16	60	70	43
220	3543	17.045	29	59	70	43
221	3543	0.568	29	59	70	43
241	3543	5.136	27	101	70	43
244	3543	14.218	29	70	70	43
259	3543	2.304	7	29	70	43
266	3543	8.72	8	49	70	43
295	3543	16.304	29	19	70	43
312	3543	16.666	29	80	70	43
322	3543	31.914	29	85	70	43
331	3543	5.291	22	13	70	43
334	3543	42.253	29	55	70	43
18	3608	10.273	29	112	70	907
24	3608	7.317	29	119	70	907
38	3608	17.857	29	129	70	907
57	3608	16.574	29	45	70	907
77	3608	5.802	15	17	70	907
115	3608	5.464	28	126	70	907
134	3608	11.904	29	51	70	907
136	3608	15.463	29	46	70	907
146	3608	6.25	8	125	70	907
155	3608	3.712	10	131	70	907
156	3608	2.636	4	30	70	907
160	3608	0.474	4	26	70	907
181	3608	13.824	2	56	70	907
182	3608	5.059	0	5	70	907
187	3608	4.862	10	78	70	907
205	3608	6.315	19	134	70	907
208	3608	6.085	12	43	70	907
